,probe_id,data_center_url,IP,probe latitude,probe longitude,data center latitude,data center longitude
3998,1004353,https://feitsui-fra.oss-eu-central-1.aliyuncs.com/ping.html,47.254.186.91,38.8085,-9.1195,50.1138,8.6521
3999,1004353,https://feitsui-lhr.oss-eu-west-1.aliyuncs.com/ping.html,8.208.40.164,38.8085,-9.1195,51.5088,-0.093
4000,1004353,https://fra-de-ping.vultr.com,108.61.210.117,38.8085,-9.1195,50.1103,8.7147
4001,1004353,https://mad-es-ping.vultr.com,208.76.222.30,38.8085,-9.1195,40.4163,-3.6934
4002,1004353,https://par-fr-ping.vultr.com,108.61.209.127,38.8085,-9.1195,48.9163,2.3869
4003,1004353,https://lon-gb-ping.vultr.com,108.61.196.101,38.8085,-9.1195,51.5026,-0.0668
4004,1004353,https://ams-nl-ping.vultr.com,108.61.198.102,38.8085,-9.1195,52.3891,4.6563
4005,1004353,https://speedtest.frankfurt.linode.com/,139.162.130.8,38.8085,-9.1195,50.1188,8.6843
4006,1004353,https://speedtest.london.linode.com/,176.58.107.39,38.8085,-9.1195,51.5088,-0.093
4007,1004353,https://feitsui-fra-1251417183.cos.eu-frankfurt.myqcloud.com/ping.html,162.62.150.176,38.8085,-9.1195,50.1188,8.6843
4008,1004353,https://feitsui-fra.ge-fra.ufileos.com/ping.html,128.14.225.21,38.8085,-9.1195,50.1153,8.6805
4009,1004353,https://objectstorage.eu-madrid-1.oraclecloud.com/ping,134.70.176.1,38.8085,-9.1195,40.4327,-3.621
4010,1004353,https://objectstorage.eu-amsterdam-1.oraclecloud.com/ping,134.70.104.1,38.8085,-9.1195,52.352,4.9392
4011,1004353,https://objectstorage.eu-zurich-1.oraclecloud.com/ping,134.70.88.3,38.8085,-9.1195,47.4049,8.4631
4012,1004353,https://objectstorage.uk-cardiff-1.oraclecloud.com/ping,134.70.136.1,38.8085,-9.1195,51.5893,-2.9931
4013,1004353,https://objectstorage.eu-marseille-1.oraclecloud.com/ping,134.70.164.1,38.8085,-9.1195,43.3736,5.3547
4014,1004353,https://objectstorage.eu-milan-1.oraclecloud.com/ping,134.70.168.1,38.8085,-9.1195,45.3161,9.206
4015,1004353,https://objectstorage.uk-london-1.oraclecloud.com/ping,134.70.64.1,38.8085,-9.1195,51.5177,-0.6215
4016,1004353,https://objectstorage.eu-paris-1.oraclecloud.com/ping,134.70.180.1,38.8085,-9.1195,48.8323,2.4075
4017,1004353,https://ec2.eu-south-1.amazonaws.com/ping,52.119.132.74,50.4405,30.6185,45.4681,9.2011
4018,1004353,https://ec2.eu-central-1.amazonaws.com/ping,52.94.138.238,50.4405,30.6185,50.1109,8.68213
4019,1004353,https://ec2.eu-north-1.amazonaws.com/ping,52.46.196.96,50.4405,30.6185,59.3293,18.0686
4020,1004353,https://feitsui-fra.oss-eu-central-1.aliyuncs.com/ping.html,47.254.186.91,50.4405,30.6185,50.1138,8.6521
4021,1004353,https://fra-de-ping.vultr.com,108.61.210.117,50.4405,30.6185,50.1103,8.7147
4022,1004353,https://ams-nl-ping.vultr.com,108.61.198.102,50.4405,30.6185,52.3891,4.6563
4023,1004353,https://waw-pl-ping.vultr.com,70.34.242.24,50.4405,30.6185,52.2296,21.0067
4024,1004353,https://sto-se-ping.vultr.com,70.34.194.86,50.4405,30.6185,59.3779,17.9155
4025,1004353,https://speedtest.frankfurt.linode.com/,139.162.130.8,50.4405,30.6185,50.1188,8.6843
4026,1004353,https://feitsui-fra-1251417183.cos.eu-frankfurt.myqcloud.com/ping.html,162.62.150.176,50.4405,30.6185,50.1188,8.6843
4027,1004353,https://feitsui-fra.ge-fra.ufileos.com/ping.html,128.14.225.21,50.4405,30.6185,50.1153,8.6805
4028,1004353,https://objectstorage.eu-stockholm-1.oraclecloud.com/ping,134.70.156.1,50.4405,30.6185,59.2466,18.1168
4029,1004353,https://objectstorage.eu-amsterdam-1.oraclecloud.com/ping,134.70.104.1,50.4405,30.6185,52.352,4.9392
4030,1004353,https://objectstorage.eu-zurich-1.oraclecloud.com/ping,134.70.88.3,50.4405,30.6185,47.4049,8.4631
4031,1004353,https://objectstorage.eu-milan-1.oraclecloud.com/ping,134.70.168.1,50.4405,30.6185,45.3161,9.206
4032,1004353,https://ec2.eu-south-1.amazonaws.com/ping,52.119.132.74,48.9485,2.1405,45.4681,9.2011
4033,1004353,https://ec2.eu-central-1.amazonaws.com/ping,52.94.138.238,48.9485,2.1405,50.1109,8.68213
4034,1004353,https://ec2.eu-west-1.amazonaws.com/ping,54.239.37.252,48.9485,2.1405,53.3498,-6.26031
4035,1004353,https://ec2.eu-west-2.amazonaws.com/ping,52.94.48.63,48.9485,2.1405,51.5074,-0.127758
4036,1004353,https://ec2.eu-west-3.amazonaws.com/ping,52.46.68.57,48.9485,2.1405,48.8566,2.35222
4037,1004353,https://ec2.eu-north-1.amazonaws.com/ping,52.46.196.96,48.9485,2.1405,59.3293,18.0686
4038,1004353,https://feitsui-fra.oss-eu-central-1.aliyuncs.com/ping.html,47.254.186.91,48.9485,2.1405,50.1138,8.6521
4039,1004353,https://feitsui-lhr.oss-eu-west-1.aliyuncs.com/ping.html,8.208.40.164,48.9485,2.1405,51.5088,-0.093
4040,1004353,https://fra-de-ping.vultr.com,108.61.210.117,48.9485,2.1405,50.1103,8.7147
4041,1004353,https://mad-es-ping.vultr.com,208.76.222.30,48.9485,2.1405,40.4163,-3.6934
4042,1004353,https://par-fr-ping.vultr.com,108.61.209.127,48.9485,2.1405,48.9163,2.3869
4043,1004353,https://lon-gb-ping.vultr.com,108.61.196.101,48.9485,2.1405,51.5026,-0.0668
4044,1004353,https://ams-nl-ping.vultr.com,108.61.198.102,48.9485,2.1405,52.3891,4.6563
4045,1004353,https://waw-pl-ping.vultr.com,70.34.242.24,48.9485,2.1405,52.2296,21.0067
4046,1004353,https://sto-se-ping.vultr.com,70.34.194.86,48.9485,2.1405,59.3779,17.9155
4047,1004353,https://speedtest.frankfurt.linode.com/,139.162.130.8,48.9485,2.1405,50.1188,8.6843
4048,1004353,https://speedtest.london.linode.com/,176.58.107.39,48.9485,2.1405,51.5088,-0.093
4049,1004353,https://feitsui-fra-1251417183.cos.eu-frankfurt.myqcloud.com/ping.html,162.62.150.176,48.9485,2.1405,50.1188,8.6843
4050,1004353,https://feitsui-fra.ge-fra.ufileos.com/ping.html,128.14.225.21,48.9485,2.1405,50.1153,8.6805
4051,1004353,https://objectstorage.eu-madrid-1.oraclecloud.com/ping,134.70.176.1,48.9485,2.1405,40.4327,-3.621
4052,1004353,https://objectstorage.eu-stockholm-1.oraclecloud.com/ping,134.70.156.1,48.9485,2.1405,59.2466,18.1168
4053,1004353,https://objectstorage.eu-amsterdam-1.oraclecloud.com/ping,134.70.104.1,48.9485,2.1405,52.352,4.9392
4054,1004353,https://objectstorage.eu-zurich-1.oraclecloud.com/ping,134.70.88.3,48.9485,2.1405,47.4049,8.4631
4055,1004353,https://objectstorage.uk-cardiff-1.oraclecloud.com/ping,134.70.136.1,48.9485,2.1405,51.5893,-2.9931
4056,1004353,https://objectstorage.eu-marseille-1.oraclecloud.com/ping,134.70.164.1,48.9485,2.1405,43.3736,5.3547
4057,1004353,https://objectstorage.eu-milan-1.oraclecloud.com/ping,134.70.168.1,48.9485,2.1405,45.3161,9.206
4058,1004353,https://objectstorage.uk-london-1.oraclecloud.com/ping,134.70.64.1,48.9485,2.1405,51.5177,-0.6215
4059,1004353,https://objectstorage.eu-paris-1.oraclecloud.com/ping,134.70.180.1,48.9485,2.1405,48.8323,2.4075
4060,1004353,https://ec2.eu-south-1.amazonaws.com/ping,52.119.132.74,52.4595,4.5895,45.4681,9.2011
4061,1004353,https://ec2.eu-central-1.amazonaws.com/ping,52.94.138.238,52.4595,4.5895,50.1109,8.68213
4062,1004353,https://ec2.eu-west-1.amazonaws.com/ping,54.239.37.252,52.4595,4.5895,53.3498,-6.26031
4063,1004353,https://ec2.eu-west-2.amazonaws.com/ping,52.94.48.63,52.4595,4.5895,51.5074,-0.127758
4064,1004353,https://ec2.eu-west-3.amazonaws.com/ping,52.46.68.57,52.4595,4.5895,48.8566,2.35222
4065,1004353,https://ec2.eu-north-1.amazonaws.com/ping,52.46.196.96,52.4595,4.5895,59.3293,18.0686
4066,1004353,https://feitsui-fra.oss-eu-central-1.aliyuncs.com/ping.html,47.254.186.91,52.4595,4.5895,50.1138,8.6521
4067,1004353,https://feitsui-lhr.oss-eu-west-1.aliyuncs.com/ping.html,8.208.40.164,52.4595,4.5895,51.5088,-0.093
4068,1004353,https://fra-de-ping.vultr.com,108.61.210.117,52.4595,4.5895,50.1103,8.7147
4069,1004353,https://mad-es-ping.vultr.com,208.76.222.30,52.4595,4.5895,40.4163,-3.6934
4070,1004353,https://par-fr-ping.vultr.com,108.61.209.127,52.4595,4.5895,48.9163,2.3869
4071,1004353,https://lon-gb-ping.vultr.com,108.61.196.101,52.4595,4.5895,51.5026,-0.0668
4072,1004353,https://ams-nl-ping.vultr.com,108.61.198.102,52.4595,4.5895,52.3891,4.6563
4073,1004353,https://waw-pl-ping.vultr.com,70.34.242.24,52.4595,4.5895,52.2296,21.0067
4074,1004353,https://sto-se-ping.vultr.com,70.34.194.86,52.4595,4.5895,59.3779,17.9155
4075,1004353,https://speedtest.frankfurt.linode.com/,139.162.130.8,52.4595,4.5895,50.1188,8.6843
4076,1004353,https://speedtest.london.linode.com/,176.58.107.39,52.4595,4.5895,51.5088,-0.093
4077,1004353,https://feitsui-fra-1251417183.cos.eu-frankfurt.myqcloud.com/ping.html,162.62.150.176,52.4595,4.5895,50.1188,8.6843
4078,1004353,https://feitsui-fra.ge-fra.ufileos.com/ping.html,128.14.225.21,52.4595,4.5895,50.1153,8.6805
4079,1004353,https://objectstorage.eu-madrid-1.oraclecloud.com/ping,134.70.176.1,52.4595,4.5895,40.4327,-3.621
4080,1004353,https://objectstorage.eu-stockholm-1.oraclecloud.com/ping,134.70.156.1,52.4595,4.5895,59.2466,18.1168
4081,1004353,https://objectstorage.eu-amsterdam-1.oraclecloud.com/ping,134.70.104.1,52.4595,4.5895,52.352,4.9392
4082,1004353,https://objectstorage.eu-zurich-1.oraclecloud.com/ping,134.70.88.3,52.4595,4.5895,47.4049,8.4631
4083,1004353,https://objectstorage.uk-cardiff-1.oraclecloud.com/ping,134.70.136.1,52.4595,4.5895,51.5893,-2.9931
4084,1004353,https://objectstorage.eu-marseille-1.oraclecloud.com/ping,134.70.164.1,52.4595,4.5895,43.3736,5.3547
4085,1004353,https://objectstorage.eu-milan-1.oraclecloud.com/ping,134.70.168.1,52.4595,4.5895,45.3161,9.206
4086,1004353,https://objectstorage.uk-london-1.oraclecloud.com/ping,134.70.64.1,52.4595,4.5895,51.5177,-0.6215
4087,1004353,https://objectstorage.eu-paris-1.oraclecloud.com/ping,134.70.180.1,52.4595,4.5895,48.8323,2.4075
4088,1004353,https://ec2.eu-south-1.amazonaws.com/ping,52.119.132.74,50.6295,5.5585,45.4681,9.2011
4089,1004353,https://ec2.eu-central-1.amazonaws.com/ping,52.94.138.238,50.6295,5.5585,50.1109,8.68213
4090,1004353,https://ec2.eu-west-1.amazonaws.com/ping,54.239.37.252,50.6295,5.5585,53.3498,-6.26031
4091,1004353,https://ec2.eu-west-2.amazonaws.com/ping,52.94.48.63,50.6295,5.5585,51.5074,-0.127758
4092,1004353,https://ec2.eu-west-3.amazonaws.com/ping,52.46.68.57,50.6295,5.5585,48.8566,2.35222
4093,1004353,https://ec2.eu-north-1.amazonaws.com/ping,52.46.196.96,50.6295,5.5585,59.3293,18.0686
4094,1004353,https://feitsui-fra.oss-eu-central-1.aliyuncs.com/ping.html,47.254.186.91,50.6295,5.5585,50.1138,8.6521
4095,1004353,https://feitsui-lhr.oss-eu-west-1.aliyuncs.com/ping.html,8.208.40.164,50.6295,5.5585,51.5088,-0.093
4096,1004353,https://fra-de-ping.vultr.com,108.61.210.117,50.6295,5.5585,50.1103,8.7147
4097,1004353,https://mad-es-ping.vultr.com,208.76.222.30,50.6295,5.5585,40.4163,-3.6934
4098,1004353,https://par-fr-ping.vultr.com,108.61.209.127,50.6295,5.5585,48.9163,2.3869
4099,1004353,https://lon-gb-ping.vultr.com,108.61.196.101,50.6295,5.5585,51.5026,-0.0668
4100,1004353,https://ams-nl-ping.vultr.com,108.61.198.102,50.6295,5.5585,52.3891,4.6563
4101,1004353,https://waw-pl-ping.vultr.com,70.34.242.24,50.6295,5.5585,52.2296,21.0067
4102,1004353,https://sto-se-ping.vultr.com,70.34.194.86,50.6295,5.5585,59.3779,17.9155
4103,1004353,https://speedtest.frankfurt.linode.com/,139.162.130.8,50.6295,5.5585,50.1188,8.6843
4104,1004353,https://speedtest.london.linode.com/,176.58.107.39,50.6295,5.5585,51.5088,-0.093
4105,1004353,https://feitsui-fra-1251417183.cos.eu-frankfurt.myqcloud.com/ping.html,162.62.150.176,50.6295,5.5585,50.1188,8.6843
4106,1004353,https://feitsui-fra.ge-fra.ufileos.com/ping.html,128.14.225.21,50.6295,5.5585,50.1153,8.6805
4107,1004353,https://objectstorage.eu-madrid-1.oraclecloud.com/ping,134.70.176.1,50.6295,5.5585,40.4327,-3.621
4108,1004353,https://objectstorage.eu-stockholm-1.oraclecloud.com/ping,134.70.156.1,50.6295,5.5585,59.2466,18.1168
4109,1004353,https://objectstorage.eu-amsterdam-1.oraclecloud.com/ping,134.70.104.1,50.6295,5.5585,52.352,4.9392
4110,1004353,https://objectstorage.eu-zurich-1.oraclecloud.com/ping,134.70.88.3,50.6295,5.5585,47.4049,8.4631
4111,1004353,https://objectstorage.uk-cardiff-1.oraclecloud.com/ping,134.70.136.1,50.6295,5.5585,51.5893,-2.9931
4112,1004353,https://objectstorage.eu-marseille-1.oraclecloud.com/ping,134.70.164.1,50.6295,5.5585,43.3736,5.3547
4113,1004353,https://objectstorage.eu-milan-1.oraclecloud.com/ping,134.70.168.1,50.6295,5.5585,45.3161,9.206
4114,1004353,https://objectstorage.uk-london-1.oraclecloud.com/ping,134.70.64.1,50.6295,5.5585,51.5177,-0.6215
4115,1004353,https://objectstorage.eu-paris-1.oraclecloud.com/ping,134.70.180.1,50.6295,5.5585,48.8323,2.4075
4116,1004353,https://ec2.eu-north-1.amazonaws.com/ping,52.46.196.96,55.8415,37.6385,59.3293,18.0686
4117,1004353,https://waw-pl-ping.vultr.com,70.34.242.24,55.8415,37.6385,52.2296,21.0067
4118,1004353,https://sto-se-ping.vultr.com,70.34.194.86,55.8415,37.6385,59.3779,17.9155
4119,1004353,https://objectstorage.eu-stockholm-1.oraclecloud.com/ping,134.70.156.1,55.8415,37.6385,59.2466,18.1168
4120,1004353,https://ec2.us-east-1.amazonaws.com/ping,209.54.181.135,43.0715,-77.5925,39.0438,-77.4874
4121,1004353,https://ec2.us-east-2.amazonaws.com/ping,99.78.180.181,43.0715,-77.5925,40.0992,-83.1141
4122,1004353,https://ec2.us-west-1.amazonaws.com/ping,176.32.118.30,43.0715,-77.5925,37.3394,-121.895
4123,1004353,https://ec2.us-west-2.amazonaws.com/ping,52.94.181.41,43.0715,-77.5925,45.5235,-122.676
4124,1004353,https://ec2.ca-central-1.amazonaws.com/ping,52.94.100.54,43.0715,-77.5925,43.6532,-79.3832
4125,1004353,https://feitsui-silicon-valley.oss-us-west-1.aliyuncs.com/ping.html,47.254.114.119,43.0715,-77.5925,36.7783,-119.418
4126,1004353,https://feitsui-virginia.oss-us-east-1.aliyuncs.com/ping.html,47.253.30.167,43.0715,-77.5925,37.4316,-78.6569
4127,1004353,https://wa-us-ping.vultr.com,108.61.194.105,43.0715,-77.5925,47.3798,-122.2893
4128,1004353,https://lax-ca-us-ping.vultr.com,108.61.219.200,43.0715,-77.5925,34.0544,-118.244
4129,1004353,https://sjo-ca-us-ping.vultr.com,104.156.230.107,43.0715,-77.5925,37.3931,-121.962
4130,1004353,https://fl-us-ping.vultr.com,104.156.244.232,43.0715,-77.5925,25.8119,-80.2318
4131,1004353,https://ga-us-ping.vultr.com,108.61.193.166,43.0715,-77.5925,33.7838,-84.4455
4132,1004353,https://hon-hi-us-ping.vultr.com,208.72.154.76,43.0715,-77.5925,21.3037,-157.8667
4133,1004353,https://il-us-ping.vultr.com,107.191.51.12,43.0715,-77.5925,42.0048,-87.9954
4134,1004353,https://nj-us-ping.vultr.com,108.61.149.182,43.0715,-77.5925,40.5511,-74.4606
4135,1004353,https://tx-us-ping.vultr.com,108.61.224.175,43.0715,-77.5925,32.7889,-96.8021
4136,1004353,https://tor-ca-ping.vultr.com,149.248.50.81,43.0715,-77.5925,43.709,-79.4057
4137,1004353,https://speedtest.newark.linode.com/,50.116.57.237,43.0715,-77.5925,40.8229,-74.4592
4138,1004353,https://speedtest.atlanta.linode.com/,192.155.94.157,43.0715,-77.5925,33.7485,-84.3871
4139,1004353,https://speedtest.dallas.linode.com/,50.116.25.154,43.0715,-77.5925,32.9473,-96.7028
4140,1004353,https://speedtest.fremont.linode.com/,50.116.14.9,43.0715,-77.5925,37.5625,-122.0004
4141,1004353,https://speedtest.toronto1.linode.com/,172.105.30.21,43.0715,-77.5925,43.709,-79.4057
4142,1004353,https://feitsui-iad-1251417183.cos.na-ashburn.myqcloud.com/ping.html,49.51.77.119,43.0715,-77.5925,39.0469,-77.4903
4143,1004353,https://feitsui-siliconvalley-1251417183.cos.na-siliconvalley.myqcloud.com/ping.html,170.106.97.195,43.0715,-77.5925,37.3382,-121.886
4144,1004353,https://feitsui-yto-1251417183.cos.na-toronto.myqcloud.com/ping.html,49.51.54.104,43.0715,-77.5925,44.3893,-79.6903
4145,1004353,https://feitsui-lax.us-ca.ufileos.com/ping.html,118.193.76.37,43.0715,-77.5925,34.0544,-118.2441
4146,1004353,https://objectstorage.ca-toronto-1.oraclecloud.com/ping,134.70.72.3,43.0715,-77.5925,43.8072,-79.5946
4147,1004353,https://objectstorage.us-sanjose-1.oraclecloud.com/ping,134.70.124.2,43.0715,-77.5925,37.2329,-121.7875
4148,1004353,https://objectstorage.us-ashburn-1.oraclecloud.com/ping,134.70.32.1,43.0715,-77.5925,39.018,-77.539
4149,1004353,https://objectstorage.us-phoenix-1.oraclecloud.com/ping,134.70.8.1,43.0715,-77.5925,33.4656,-111.9956
4150,1004353,https://objectstorage.ca-montreal-1.oraclecloud.com/ping,134.70.116.1,43.0715,-77.5925,45.4914,-73.74
4151,1004353,https://objectstorage.us-chicago-1.oraclecloud.com/ping,134.70.192.1,43.0715,-77.5925,41.8486,-87.6288
4152,1004353,https://ec2.eu-south-1.amazonaws.com/ping,52.119.132.74,47.3715,8.5385,45.4681,9.2011
4153,1004353,https://ec2.eu-central-1.amazonaws.com/ping,52.94.138.238,47.3715,8.5385,50.1109,8.68213
4154,1004353,https://ec2.eu-west-1.amazonaws.com/ping,54.239.37.252,47.3715,8.5385,53.3498,-6.26031
4155,1004353,https://ec2.eu-west-2.amazonaws.com/ping,52.94.48.63,47.3715,8.5385,51.5074,-0.127758
4156,1004353,https://ec2.eu-west-3.amazonaws.com/ping,52.46.68.57,47.3715,8.5385,48.8566,2.35222
4157,1004353,https://ec2.eu-north-1.amazonaws.com/ping,52.46.196.96,47.3715,8.5385,59.3293,18.0686
4158,1004353,https://feitsui-fra.oss-eu-central-1.aliyuncs.com/ping.html,47.254.186.91,47.3715,8.5385,50.1138,8.6521
4159,1004353,https://feitsui-lhr.oss-eu-west-1.aliyuncs.com/ping.html,8.208.40.164,47.3715,8.5385,51.5088,-0.093
4160,1004353,https://fra-de-ping.vultr.com,108.61.210.117,47.3715,8.5385,50.1103,8.7147
4161,1004353,https://mad-es-ping.vultr.com,208.76.222.30,47.3715,8.5385,40.4163,-3.6934
4162,1004353,https://par-fr-ping.vultr.com,108.61.209.127,47.3715,8.5385,48.9163,2.3869
4163,1004353,https://lon-gb-ping.vultr.com,108.61.196.101,47.3715,8.5385,51.5026,-0.0668
4164,1004353,https://ams-nl-ping.vultr.com,108.61.198.102,47.3715,8.5385,52.3891,4.6563
4165,1004353,https://waw-pl-ping.vultr.com,70.34.242.24,47.3715,8.5385,52.2296,21.0067
4166,1004353,https://sto-se-ping.vultr.com,70.34.194.86,47.3715,8.5385,59.3779,17.9155
4167,1004353,https://speedtest.frankfurt.linode.com/,139.162.130.8,47.3715,8.5385,50.1188,8.6843
4168,1004353,https://speedtest.london.linode.com/,176.58.107.39,47.3715,8.5385,51.5088,-0.093
4169,1004353,https://feitsui-fra-1251417183.cos.eu-frankfurt.myqcloud.com/ping.html,162.62.150.176,47.3715,8.5385,50.1188,8.6843
4170,1004353,https://feitsui-fra.ge-fra.ufileos.com/ping.html,128.14.225.21,47.3715,8.5385,50.1153,8.6805
4171,1004353,https://objectstorage.eu-madrid-1.oraclecloud.com/ping,134.70.176.1,47.3715,8.5385,40.4327,-3.621
4172,1004353,https://objectstorage.eu-stockholm-1.oraclecloud.com/ping,134.70.156.1,47.3715,8.5385,59.2466,18.1168
4173,1004353,https://objectstorage.eu-amsterdam-1.oraclecloud.com/ping,134.70.104.1,47.3715,8.5385,52.352,4.9392
4174,1004353,https://objectstorage.eu-zurich-1.oraclecloud.com/ping,134.70.88.3,47.3715,8.5385,47.4049,8.4631
4175,1004353,https://objectstorage.uk-cardiff-1.oraclecloud.com/ping,134.70.136.1,47.3715,8.5385,51.5893,-2.9931
4176,1004353,https://objectstorage.eu-marseille-1.oraclecloud.com/ping,134.70.164.1,47.3715,8.5385,43.3736,5.3547
4177,1004353,https://objectstorage.eu-milan-1.oraclecloud.com/ping,134.70.168.1,47.3715,8.5385,45.3161,9.206
4178,1004353,https://objectstorage.uk-london-1.oraclecloud.com/ping,134.70.64.1,47.3715,8.5385,51.5177,-0.6215
4179,1004353,https://objectstorage.eu-paris-1.oraclecloud.com/ping,134.70.180.1,47.3715,8.5385,48.8323,2.4075
4180,1004353,https://ec2.eu-south-1.amazonaws.com/ping,52.119.132.74,42.6975,23.3175,45.4681,9.2011
4181,1004353,https://ec2.eu-central-1.amazonaws.com/ping,52.94.138.238,42.6975,23.3175,50.1109,8.68213
4182,1004353,https://ec2.eu-west-3.amazonaws.com/ping,52.46.68.57,42.6975,23.3175,48.8566,2.35222
4183,1004353,https://ec2.eu-north-1.amazonaws.com/ping,52.46.196.96,42.6975,23.3175,59.3293,18.0686
4184,1004353,https://feitsui-fra.oss-eu-central-1.aliyuncs.com/ping.html,47.254.186.91,42.6975,23.3175,50.1138,8.6521
4185,1004353,https://fra-de-ping.vultr.com,108.61.210.117,42.6975,23.3175,50.1103,8.7147
4186,1004353,https://par-fr-ping.vultr.com,108.61.209.127,42.6975,23.3175,48.9163,2.3869
4187,1004353,https://ams-nl-ping.vultr.com,108.61.198.102,42.6975,23.3175,52.3891,4.6563
4188,1004353,https://waw-pl-ping.vultr.com,70.34.242.24,42.6975,23.3175,52.2296,21.0067
4189,1004353,https://sto-se-ping.vultr.com,70.34.194.86,42.6975,23.3175,59.3779,17.9155
4190,1004353,https://speedtest.frankfurt.linode.com/,139.162.130.8,42.6975,23.3175,50.1188,8.6843
4191,1004353,https://feitsui-fra-1251417183.cos.eu-frankfurt.myqcloud.com/ping.html,162.62.150.176,42.6975,23.3175,50.1188,8.6843
4192,1004353,https://feitsui-fra.ge-fra.ufileos.com/ping.html,128.14.225.21,42.6975,23.3175,50.1153,8.6805
4193,1004353,https://objectstorage.il-jerusalem-1.oraclecloud.com/ping,134.70.172.1,42.6975,23.3175,31.7674,35.2186
4194,1004353,https://objectstorage.eu-stockholm-1.oraclecloud.com/ping,134.70.156.1,42.6975,23.3175,59.2466,18.1168
4195,1004353,https://objectstorage.eu-amsterdam-1.oraclecloud.com/ping,134.70.104.1,42.6975,23.3175,52.352,4.9392
4196,1004353,https://objectstorage.eu-zurich-1.oraclecloud.com/ping,134.70.88.3,42.6975,23.3175,47.4049,8.4631
4197,1004353,https://objectstorage.eu-marseille-1.oraclecloud.com/ping,134.70.164.1,42.6975,23.3175,43.3736,5.3547
4198,1004353,https://objectstorage.eu-milan-1.oraclecloud.com/ping,134.70.168.1,42.6975,23.3175,45.3161,9.206
4199,1004353,https://objectstorage.eu-paris-1.oraclecloud.com/ping,134.70.180.1,42.6975,23.3175,48.8323,2.4075
4200,1004353,https://ec2.eu-south-1.amazonaws.com/ping,52.119.132.74,52.3475,4.9095,45.4681,9.2011
4201,1004353,https://ec2.eu-central-1.amazonaws.com/ping,52.94.138.238,52.3475,4.9095,50.1109,8.68213
4202,1004353,https://ec2.eu-west-1.amazonaws.com/ping,54.239.37.252,52.3475,4.9095,53.3498,-6.26031
4203,1004353,https://ec2.eu-west-2.amazonaws.com/ping,52.94.48.63,52.3475,4.9095,51.5074,-0.127758
4204,1004353,https://ec2.eu-west-3.amazonaws.com/ping,52.46.68.57,52.3475,4.9095,48.8566,2.35222
4205,1004353,https://ec2.eu-north-1.amazonaws.com/ping,52.46.196.96,52.3475,4.9095,59.3293,18.0686
4206,1004353,https://feitsui-fra.oss-eu-central-1.aliyuncs.com/ping.html,47.254.186.91,52.3475,4.9095,50.1138,8.6521
4207,1004353,https://feitsui-lhr.oss-eu-west-1.aliyuncs.com/ping.html,8.208.40.164,52.3475,4.9095,51.5088,-0.093
4208,1004353,https://fra-de-ping.vultr.com,108.61.210.117,52.3475,4.9095,50.1103,8.7147
4209,1004353,https://mad-es-ping.vultr.com,208.76.222.30,52.3475,4.9095,40.4163,-3.6934
4210,1004353,https://par-fr-ping.vultr.com,108.61.209.127,52.3475,4.9095,48.9163,2.3869
4211,1004353,https://lon-gb-ping.vultr.com,108.61.196.101,52.3475,4.9095,51.5026,-0.0668
4212,1004353,https://ams-nl-ping.vultr.com,108.61.198.102,52.3475,4.9095,52.3891,4.6563
4213,1004353,https://waw-pl-ping.vultr.com,70.34.242.24,52.3475,4.9095,52.2296,21.0067
4214,1004353,https://sto-se-ping.vultr.com,70.34.194.86,52.3475,4.9095,59.3779,17.9155
4215,1004353,https://speedtest.frankfurt.linode.com/,139.162.130.8,52.3475,4.9095,50.1188,8.6843
4216,1004353,https://speedtest.london.linode.com/,176.58.107.39,52.3475,4.9095,51.5088,-0.093
4217,1004353,https://feitsui-fra-1251417183.cos.eu-frankfurt.myqcloud.com/ping.html,162.62.150.176,52.3475,4.9095,50.1188,8.6843
4218,1004353,https://feitsui-fra.ge-fra.ufileos.com/ping.html,128.14.225.21,52.3475,4.9095,50.1153,8.6805
4219,1004353,https://objectstorage.eu-madrid-1.oraclecloud.com/ping,134.70.176.1,52.3475,4.9095,40.4327,-3.621
4220,1004353,https://objectstorage.eu-stockholm-1.oraclecloud.com/ping,134.70.156.1,52.3475,4.9095,59.2466,18.1168
4221,1004353,https://objectstorage.eu-amsterdam-1.oraclecloud.com/ping,134.70.104.1,52.3475,4.9095,52.352,4.9392
4222,1004353,https://objectstorage.eu-zurich-1.oraclecloud.com/ping,134.70.88.3,52.3475,4.9095,47.4049,8.4631
4223,1004353,https://objectstorage.uk-cardiff-1.oraclecloud.com/ping,134.70.136.1,52.3475,4.9095,51.5893,-2.9931
4224,1004353,https://objectstorage.eu-marseille-1.oraclecloud.com/ping,134.70.164.1,52.3475,4.9095,43.3736,5.3547
4225,1004353,https://objectstorage.eu-milan-1.oraclecloud.com/ping,134.70.168.1,52.3475,4.9095,45.3161,9.206
4226,1004353,https://objectstorage.uk-london-1.oraclecloud.com/ping,134.70.64.1,52.3475,4.9095,51.5177,-0.6215
4227,1004353,https://objectstorage.eu-paris-1.oraclecloud.com/ping,134.70.180.1,52.3475,4.9095,48.8323,2.4075
4228,1004353,https://ec2.eu-south-1.amazonaws.com/ping,52.119.132.74,51.4705,6.7575,45.4681,9.2011
4229,1004353,https://ec2.eu-central-1.amazonaws.com/ping,52.94.138.238,51.4705,6.7575,50.1109,8.68213
